시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭
23,인천광역시,23070,계양구,2307056,작전1동
23,인천광역시,23070,계양구,2307057,작전2동
23,인천광역시,23070,계양구,2307058,작전서운동
23,인천광역시,23070,계양구,2307061,계양2동
23,인천광역시,23070,계양구,2307062,계산4동
23,인천광역시,23070,계양구,2307063,계양1동
23,인천광역시,23070,계양구,2307064,계양3동
23,인천광역시,23080,서구,2308051,검암경서동
23,인천광역시,23080,서구,2308053,연희동
23,인천광역시,23080,서구,2308054,가정1동
23,인천광역시,23080,서구,2308055,가정2동
23,인천광역시,23080,서구,2308056,가정3동
23,인천광역시,23080,서구,2308058,석남1동
23,인천광역시,23080,서구,2308059,석남2동
23,인천광역시,23080,서구,2308060,석남3동
23,인천광역시,23080,서구,2308062,가좌1동
23,인천광역시,23080,서구,2308063,가좌2동
23,인천광역시,23080,서구,2308064,가좌3동
23,인천광역시,23080,서구,2308065,가좌4동
23,인천광역시,23080,서구,2308073,신현원창동
23,인천광역시,23080,서구,2308074,청라1동
23,인천광역시,23080,서구,2308078,청라2동
23,인천광역시,23080,서구,2308079,청라3동
23,인천광역시,23080,서구,2308080,검단동
23,인천광역시,23080,서구,2308081,불로대곡동
23,인천광역시,23080,서구,2308082,원당동
23,인천광역시,23080,서구,2308084,오류왕길동
23,인천광역시,23080,서구,2308085,당하동
23,인천광역시,23080,서구,2308086,마전동
23,인천광역시,23090,미추홀구,2309052,숭의2동
23,인천광역시,23090,미추홀구,2309054,숭의4동
23,인천광역시,23090,미추홀구,2309056,용현2동
23,인천광역시,23090,미추홀구,2309057,용현3동
23,인천광역시,23090,미추홀구,2309059,용현5동
23,인천광역시,23090,미추홀구,2309060,학익1동
23,인천광역시,23090,미추홀구,2309061,학익2동
23,인천광역시,23090,미추홀구,2309062,도화1동
23,인천광역시,23090,미추홀구,2309065,주안1동
23,인천광역시,23090,미추홀구,2309066,주안2동
23,인천광역시,23090,미추홀구,2309067,주안3동
23,인천광역시,23090,미추홀구,2309068,주안4동
23,인천광역시,23090,미추홀구,2309069,주안5동
23,인천광역시,23090,미추홀구,2309070,주안6동
23,인천광역시,23090,미추홀구,2309071,주안7동
23,인천광역시,23090,미추홀구,2309072,주안8동
23,인천광역시,23090,미추홀구,2309073,관교동
23,인천광역시,23090,미추홀구,2309074,문학동
23,인천광역시,23090,미추홀구,2309075,숭의1·3동
23,인천광역시,23090,미추홀구,2309076,용현1·4동
23,인천광역시,23090,미추홀구,2309077,도화2·3동
23,인천광역시,23310,강화군,2331011,강화읍
23,인천광역시,23310,강화군,2331031,선원면
23,인천광역시,23310,강화군,2331032,불은면
23,인천광역시,23310,강화군,2331033,길상면
23,인천광역시,23310,강화군,2331034,화도면
23,인천광역시,23310,강화군,2331035,양도면
23,인천광역시,23310,강화군,2331036,내가면
23,인천광역시,23310,강화군,2331037,하점면
23,인천광역시,23310,강화군,2331038,양사면
23,인천광역시,23310,강화군,2331039,송해면
23,인천광역시,23310,강화군,2331040,교동면
23,인천광역시,23310,강화군,2331041,삼산면
23,인천광역시,23310,강화군,2331042,서도면
23,인천광역시,23320,옹진군,2332031,북도면
23,인천광역시,23320,옹진군,2332032,연평면
23,인천광역시,23320,옹진군,2332033,백령면
23,인천광역시,23320,옹진군,2332034,대청면
23,인천광역시,23320,옹진군,2332035,덕적면
23,인천광역시,23320,옹진군,2332036,자월면
23,인천광역시,23320,옹진군,2332037,영흥면
24,광주광역시,24010,동구,2401051,충장동
24,광주광역시,24010,동구,2401054,동명동
24,광주광역시,24010,동구,2401056,계림1동
24,광주광역시,24010,동구,2401058,계림2동
24,광주광역시,24010,동구,2401059,산수1동
24,광주광역시,24010,동구,2401061,산수2동
24,광주광역시,24010,동구,2401062,지산1동
24,광주광역시,24010,동구,2401063,지산2동
24,광주광역시,24010,동구,2401064,서남동
24,광주광역시,24010,동구,2401068,학동
24,광주광역시,24010,동구,2401071,학운동
24,광주광역시,24010,동구,2401072,지원1동
24,광주광역시,24010,동구,2401073,지원2동
24,광주광역시,24020,서구,2402051,양동
24,광주광역시,24020,서구,2402053,양3동
24,광주광역시,24020,서구,2402054,농성1동
24,광주광역시,24020,서구,2402055,농성2동
24,광주광역시,24020,서구,2402056,광천동
24,광주광역시,24020,서구,2402057,유덕동
24,광주광역시,24020,서구,2402058,상무1동
24,광주광역시,24020,서구,2402059,상무2동
24,광주광역시,24020,서구,2402060,화정1동
24,광주광역시,24020,서구,2402061,화정2동
24,광주광역시,24020,서구,2402062,화정3동
24,광주광역시,24020,서구,2402063,화정4동
24,광주광역시,24020,서구,2402064,서창동
24,광주광역시,24020,서구,2402066,치평동
24,광주광역시,24020,서구,2402067,풍암동
24,광주광역시,24020,서구,2402068,금호1동
24,광주광역시,24020,서구,2402069,금호2동
24,광주광역시,24020,서구,2402070,동천동
24,광주광역시,24030,남구,2403051,양림동
24,광주광역시,24030,남구,2403052,방림1동
24,광주광역시,24030,남구,2403053,방림2동
24,광주광역시,24030,남구,2403054,사직동
24,광주광역시,24030,남구,2403057,월산동
24,광주광역시,24030,남구,2403060,월산4동
24,광주광역시,24030,남구,2403061,월산5동
24,광주광역시,24030,남구,2403062,백운1동
24,광주광역시,24030,남구,2403063,백운2동
24,광주광역시,24030,남구,2403064,주월1동
24,광주광역시,24030,남구,2403065,주월2동
24,광주광역시,24030,남구,2403066,효덕동
24,광주광역시,24030,남구,2403067,송암동
24,광주광역시,24030,남구,2403068,봉선1동
24,광주광역시,24030,남구,2403069,봉선2동
24,광주광역시,24030,남구,2403070,대촌동
24,광주광역시,24040,북구,2404051,중흥1동
24,광주광역시,24040,북구,2404052,중흥2동
24,광주광역시,24040,북구,2404053,중흥3동
24,광주광역시,24040,북구,2404054,중앙동
24,광주광역시,24040,북구,2404055,임동
24,광주광역시,24040,북구,2404056,신안동
24,광주광역시,24040,북구,2404057,용봉동
24,광주광역시,24040,북구,2404058,운암1동
24,광주광역시,24040,북구,2404059,운암2동
24,광주광역시,24040,북구,2404060,운암3동
24,광주광역시,24040,북구,2404061,동림동
24,광주광역시,24040,북구,2404062,우산동
24,광주광역시,24040,북구,2404063,풍향동
24,광주광역시,24040,북구,2404064,문화동
24,광주광역시,24040,북구,2404065,문흥1동
24,광주광역시,24040,북구,2404066,문흥2동
24,광주광역시,24040,북구,2404067,두암1동
24,광주광역시,24040,북구,2404068,두암2동
24,광주광역시,24040,북구,2404069,두암3동
24,광주광역시,24040,북구,2404070,삼각동
24,광주광역시,24040,북구,2404071,매곡동
24,광주광역시,24040,북구,2404072,오치1동
24,광주광역시,24040,북구,2404073,오치2동
24,광주광역시,24040,북구,2404074,석곡동
24,광주광역시,24040,북구,2404078,일곡동
24,광주광역시,24040,북구,2404079,건국동
24,광주광역시,24040,북구,2404080,양산동
24,광주광역시,24050,광산구,2405051,송정1동
24,광주광역시,24050,광산구,2405052,송정2동
24,광주광역시,24050,광산구,2405054,도산동
24,광주광역시,24050,광산구,2405055,신흥동
24,광주광역시,24050,광산구,2405056,어룡동
24,광주광역시,24050,광산구,2405058,우산동
24,광주광역시,24050,광산구,2405059,월곡1동
24,광주광역시,24050,광산구,2405060,월곡2동
24,광주광역시,24050,광산구,2405061,비아동
24,광주광역시,24050,광산구,2405063,하남동
24,광주광역시,24050,광산구,2405064,임곡동
24,광주광역시,24050,광산구,2405065,동곡동
24,광주광역시,24050,광산구,2405066,평동
24,광주광역시,24050,광산구,2405067,삼도동
24,광주광역시,24050,광산구,2405068,본량동
24,광주광역시,24050,광산구,2405069,첨단1동
24,광주광역시,24050,광산구,2405070,첨단2동
24,광주광역시,24050,광산구,2405071,운남동
24,광주광역시,24050,광산구,2405073,신창동
24,광주광역시,24050,광산구,2405074,신가동
24,광주광역시,24050,광산구,2405075,수완동
25,대전광역시,25010,동구,2501053,효동
25,대전광역시,25010,동구,2501055,판암1동
25,대전광역시,25010,동구,2501056,판암2동
25,대전광역시,25010,동구,2501057,용운동
25,대전광역시,25010,동구,2501060,자양동
25,대전광역시,25010,동구,2501063,가양1동
25,대전광역시,25010,동구,2501064,가양2동
25,대전광역시,25010,동구,2501065,용전동
25,대전광역시,25010,동구,2501068,홍도동
25,대전광역시,25010,동구,2501073,대청동
25,대전광역시,25010,동구,2501075,산내동
25,대전광역시,25010,동구,2501076,중앙동
25,대전광역시,25010,동구,2501077,신인동
25,대전광역시,25010,동구,2501078,대동
25,대전광역시,25010,동구,2501079,성남동
25,대전광역시,25010,동구,2501080,삼성동
25,대전광역시,25020,중구,2502051,은행선화동
25,대전광역시,25020,중구,2502053,목동
25,대전광역시,25020,중구,2502054,중촌동
25,대전광역시,25020,중구,2502055,대흥동
25,대전광역시,25020,중구,2502056,문창동
25,대전광역시,25020,중구,2502057,석교동
25,대전광역시,25020,중구,2502058,대사동
25,대전광역시,25020,중구,2502059,부사동
25,대전광역시,25020,중구,2502060,용두동
25,대전광역시,25020,중구,2502062,오류동
25,대전광역시,25020,중구,2502063,태평1동
25,대전광역시,25020,중구,2502064,태평2동
25,대전광역시,25020,중구,2502065,유천1동
25,대전광역시,25020,중구,2502066,유천2동
25,대전광역시,25020,중구,2502067,문화1동
25,대전광역시,25020,중구,2502068,문화2동
25,대전광역시,25020,중구,2502069,산성동
25,대전광역시,25030,서구,2503051,복수동
25,대전광역시,25030,서구,2503052,도마1동
25,대전광역시,25030,서구,2503053,도마2동
25,대전광역시,25030,서구,2503054,정림동
25,대전광역시,25030,서구,2503055,변동
25,대전광역시,25030,서구,2503056,용문동
25,대전광역시,25030,서구,2503057,탄방동
25,대전광역시,25030,서구,2503059,둔산1동
25,대전광역시,25030,서구,2503060,둔산2동
25,대전광역시,25030,서구,2503061,괴정동
25,대전광역시,25030,서구,2503062,가장동
25,대전광역시,25030,서구,2503063,내동
25,대전광역시,25030,서구,2503064,갈마1동
25,대전광역시,25030,서구,2503065,갈마2동
25,대전광역시,25030,서구,2503066,월평1동
25,대전광역시,25030,서구,2503067,월평2동
25,대전광역시,25030,서구,2503068,월평3동
25,대전광역시,25030,서구,2503069,만년동
25,대전광역시,25030,서구,2503070,가수원동
25,대전광역시,25030,서구,2503071,기성동
25,대전광역시,25030,서구,2503072,관저1동
25,대전광역시,25030,서구,2503073,관저2동
25,대전광역시,25030,서구,2503074,둔산3동
25,대전광역시,25040,유성구,2504051,진잠동
25,대전광역시,25040,유성구,2504054,온천2동
25,대전광역시,25040,유성구,2504055,신성동
25,대전광역시,25040,유성구,2504057,전민동
25,대전광역시,25040,유성구,2504059,노은1동
25,대전광역시,25040,유성구,2504061,구즉동
25,대전광역시,25040,유성구,2504063,관평동
25,대전광역시,25040,유성구,2504064,온천1동
25,대전광역시,25040,유성구,2504065,원신흥동
25,대전광역시,25040,유성구,2504066,노은2동
25,대전광역시,25040,유성구,2504067,노은3동
25,대전광역시,25050,대덕구,2505051,오정동
25,대전광역시,25050,대덕구,2505052,대화동
25,대전광역시,25050,대덕구,2505053,회덕동
25,대전광역시,25050,대덕구,2505054,비래동
25,대전광역시,25050,대덕구,2505055,중리동
25,대전광역시,25050,대덕구,2505056,법1동
25,대전광역시,25050,대덕구,2505057,법2동
25,대전광역시,25050,대덕구,2505058,신탄진동
25,대전광역시,25050,대덕구,2505059,석봉동
25,대전광역시,25050,대덕구,2505060,덕암동
25,대전광역시,25050,대덕구,2505061,목상동
25,대전광역시,25050,대덕구,2505062,송촌동
26,울산광역시,26010,중구,2601051,학성동
26,울산광역시,26010,중구,2601052,반구1동
26,울산광역시,26010,중구,2601053,반구2동
26,울산광역시,26010,중구,2601054,복산1동
26,울산광역시,26010,중구,2601055,복산2동
26,울산광역시,26010,중구,2601059,우정동
26,울산광역시,26010,중구,2601060,태화동
26,울산광역시,26010,중구,2601061,다운동
26,울산광역시,26010,중구,2601062,병영1동
26,울산광역시,26010,중구,2601063,병영2동
26,울산광역시,26010,중구,2601064,약사동
26,울산광역시,26010,중구,2601066,성안동
26,울산광역시,26010,중구,2601067,중앙동
26,울산광역시,26020,남구,2602051,신정1동
26,울산광역시,26020,남구,2602052,신정2동
26,울산광역시,26020,남구,2602053,신정3동
26,울산광역시,26020,남구,2602054,신정4동
26,울산광역시,26020,남구,2602055,신정5동
26,울산광역시,26020,남구,2602056,달동
26,울산광역시,26020,남구,2602057,삼산동
26,울산광역시,26020,남구,2602058,삼호동
26,울산광역시,26020,남구,2602059,무거동
26,울산광역시,26020,남구,2602060,옥동
26,울산광역시,26020,남구,2602061,야음장생포동
26,울산광역시,26020,남구,2602062,대현동
26,울산광역시,26020,남구,2602063,수암동
26,울산광역시,26020,남구,2602064,선암동
26,울산광역시,26030,동구,2603051,방어동
26,울산광역시,26030,동구,2603052,일산동
26,울산광역시,26030,동구,2603053,화정동
26,울산광역시,26030,동구,2603054,대송동
26,울산광역시,26030,동구,2603055,전하1동
26,울산광역시,26030,동구,2603058,남목1동
26,울산광역시,26030,동구,2603059,남목2동
26,울산광역시,26030,동구,2603060,남목3동
26,울산광역시,26030,동구,2603061,전하2동
26,울산광역시,26040,북구,2604051,농소1동
26,울산광역시,26040,북구,2604052,농소2동
26,울산광역시,26040,북구,2604053,농소3동
26,울산광역시,26040,북구,2604054,강동동
26,울산광역시,26040,북구,2604056,효문동
26,울산광역시,26040,북구,2604057,송정동
26,울산광역시,26040,북구,2604058,양정동
26,울산광역시,26040,북구,2604059,염포동
26,울산광역시,26310,울주군,2631011,온산읍
26,울산광역시,26310,울주군,2631012,언양읍
26,울산광역시,26310,울주군,2631013,온양읍
26,울산광역시,26310,울주군,2631014,범서읍
26,울산광역시,26310,울주군,2631015,청량읍
26,울산광역시,26310,울주군,2631031,서생면
26,울산광역시,26310,울주군,2631034,웅촌면
26,울산광역시,26310,울주군,2631036,두동면
26,울산광역시,26310,울주군,2631037,두서면
26,울산광역시,26310,울주군,2631038,상북면
26,울산광역시,26310,울주군,2631039,삼남면
26,울산광역시,26310,울주군,2631040,삼동면
29,세종특별자치시,29010,세종시,2901011,조치원읍
29,세종특별자치시,29010,세종시,2901031,연기면
29,세종특별자치시,29010,세종시,2901032,연동면
29,세종특별자치시,29010,세종시,2901033,부강면
29,세종특별자치시,29010,세종시,2901034,금남면
29,세종특별자치시,29010,세종시,2901035,장군면
29,세종특별자치시,29010,세종시,2901036,연서면
29,세종특별자치시,29010,세종시,2901037,전의면
29,세종특별자치시,29010,세종시,2901038,전동면
29,세종특별자치시,29010,세종시,2901039,소정면
29,세종특별자치시,29010,세종시,2901053,도담동
29,세종특별자치시,29010,세종시,2901056,종촌동
29,세종특별자치시,29010,세종시,2901059,아름동
29,세종특별자치시,29010,세종시,2901060,고운동
29,세종특별자치시,29010,세종시,2901061,한솔동
29,세종특별자치시,29010,세종시,2901062,새롬동
29,세종특별자치시,29010,세종시,2901064,대평동
29,세종특별자치시,29010,세종시,2901065,소담동
29,세종특별자치시,29010,세종시,2901066,보람동
31,경기도,31011,수원시 장안구,3101154,파장동
31,경기도,31011,수원시 장안구,3101155,율천동
31,경기도,31011,수원시 장안구,3101156,정자1동
31,경기도,31011,수원시 장안구,3101157,정자2동
31,경기도,31011,수원시 장안구,3101158,영화동
31,경기도,31011,수원시 장안구,3101159,송죽동
31,경기도,31011,수원시 장안구,3101160,조원1동
31,경기도,31011,수원시 장안구,3101161,연무동
31,경기도,31011,수원시 장안구,3101162,정자3동
31,경기도,31011,수원시 장안구,3101163,조원2동
31,경기도,31012,수원시 권선구,3101252,세류1동
31,경기도,31012,수원시 권선구,3101253,세류2동
31,경기도,31012,수원시 권선구,3101254,세류3동
31,경기도,31012,수원시 권선구,3101255,평동
31,경기도,31012,수원시 권선구,3101256,서둔동
31,경기도,31012,수원시 권선구,3101257,구운동
31,경기도,31012,수원시 권선구,3101260,권선1동
31,경기도,31012,수원시 권선구,3101261,곡선동
31,경기도,31012,수원시 권선구,3101262,입북동
31,경기도,31012,수원시 권선구,3101264,권선2동
31,경기도,31012,수원시 권선구,3101265,금곡동
31,경기도,31012,수원시 권선구,3101266,호매실동
31,경기도,31013,수원시 팔달구,3101353,지동
31,경기도,31013,수원시 팔달구,3101354,우만1동
31,경기도,31013,수원시 팔달구,3101355,우만2동
31,경기도,31013,수원시 팔달구,3101356,인계동
31,경기도,31013,수원시 팔달구,3101367,매교동
31,경기도,31013,수원시 팔달구,3101368,매산동
31,경기도,31013,수원시 팔달구,3101369,고등동
31,경기도,31013,수원시 팔달구,3101370,화서1동
31,경기도,31013,수원시 팔달구,3101371,화서2동
31,경기도,31013,수원시 팔달구,3101372,행궁동
31,경기도,31014,수원시 영통구,3101451,매탄1동
31,경기도,31014,수원시 영통구,3101452,매탄2동
31,경기도,31014,수원시 영통구,3101453,매탄3동
31,경기도,31014,수원시 영통구,3101454,매탄4동
31,경기도,31014,수원시 영통구,3101460,원천동
31,경기도,31014,수원시 영통구,3101462,광교1동
31,경기도,31014,수원시 영통구,3101463,광교2동
31,경기도,31014,수원시 영통구,3101464,영통1동
31,경기도,31014,수원시 영통구,3101465,영통2동
31,경기도,31014,수원시 영통구,3101466,영통3동
31,경기도,31014,수원시 영통구,3101467,망포1동
31,경기도,31014,수원시 영통구,3101468,망포2동
31,경기도,31021,성남시 수정구,3102151,신흥1동
31,경기도,31021,성남시 수정구,3102152,신흥2동
31,경기도,31021,성남시 수정구,3102153,신흥3동
31,경기도,31021,성남시 수정구,3102154,태평1동
31,경기도,31021,성남시 수정구,3102155,태평2동
31,경기도,31021,성남시 수정구,3102156,태평3동
31,경기도,31021,성남시 수정구,3102157,태평4동
31,경기도,31021,성남시 수정구,3102158,수진1동
31,경기도,31021,성남시 수정구,3102159,수진2동
31,경기도,31021,성남시 수정구,3102160,단대동
31,경기도,31021,성남시 수정구,3102161,산성동
31,경기도,31021,성남시 수정구,3102162,양지동
31,경기도,31021,성남시 수정구,3102164,신촌동
31,경기도,31021,성남시 수정구,3102165,고등동
31,경기도,31021,성남시 수정구,3102166,시흥동
31,경기도,31021,성남시 수정구,3102167,복정동
31,경기도,31021,성남시 수정구,3102168,위례동
31,경기도,31022,성남시 중원구,3102251,성남동
31,경기도,31022,성남시 중원구,3102253,금광1동
31,경기도,31022,성남시 중원구,3102254,금광2동
31,경기도,31022,성남시 중원구,3102255,은행1동
31,경기도,31022,성남시 중원구,3102256,은행2동
31,경기도,31022,성남시 중원구,3102257,상대원1동
31,경기도,31022,성남시 중원구,3102258,상대원2동
31,경기도,31022,성남시 중원구,3102259,상대원3동
31,경기도,31022,성남시 중원구,3102260,하대원동
31,경기도,31022,성남시 중원구,3102261,도촌동
31,경기도,31022,성남시 중원구,3102262,중앙동
31,경기도,31023,성남시 분당구,3102351,분당동
31,경기도,31023,성남시 분당구,3102352,수내3동
31,경기도,31023,성남시 분당구,3102353,수내1동
31,경기도,31023,성남시 분당구,3102354,수내2동
31,경기도,31023,성남시 분당구,3102355,정자2동
31,경기도,31023,성남시 분당구,3102356,정자3동
31,경기도,31023,성남시 분당구,3102358,서현1동
31,경기도,31023,성남시 분당구,3102359,서현2동
31,경기도,31023,성남시 분당구,3102360,이매1동
31,경기도,31023,성남시 분당구,3102361,이매2동
31,경기도,31023,성남시 분당구,3102362,야탑1동
31,경기도,31023,성남시 분당구,3102363,야탑3동
31,경기도,31023,성남시 분당구,3102364,야탑2동
31,경기도,31023,성남시 분당구,3102367,구미동
31,경기도,31023,성남시 분당구,3102368,운중동
31,경기도,31023,성남시 분당구,3102371,금곡동
31,경기도,31023,성남시 분당구,3102372,구미1동
31,경기도,31023,성남시 분당구,3102374,삼평동
31,경기도,31023,성남시 분당구,3102375,판교동
31,경기도,31023,성남시 분당구,3102376,백현동
31,경기도,31023,성남시 분당구,3102377,정자1동
31,경기도,31023,성남시 분당구,3102378,정자동
31,경기도,31030,의정부시,3103052,의정부2동
31,경기도,31030,의정부시,3103055,호원1동
31,경기도,31030,의정부시,3103056,장암동
31,경기도,31030,의정부시,3103057,신곡1동
31,경기도,31030,의정부시,3103058,신곡2동
31,경기도,31030,의정부시,3103059,송산1동
31,경기도,31030,의정부시,3103060,자금동
31,경기도,31030,의정부시,3103064,녹양동
31,경기도,31030,의정부시,3103065,호원2동
31,경기도,31030,의정부시,3103067,흥선동
31,경기도,31030,의정부시,3103068,가능동
31,경기도,31030,의정부시,3103069,의정부1동
31,경기도,31030,의정부시,3103070,송산2동
31,경기도,31030,의정부시,3103071,송산3동
31,경기도,31041,안양시 만안구,3104151,안양1동
31,경기도,31041,안양시 만안구,3104152,안양2동
31,경기도,31041,안양시 만안구,3104153,안양3동
31,경기도,31041,안양시 만안구,3104154,안양4동
31,경기도,31041,안양시 만안구,3104155,안양5동
31,경기도,31041,안양시 만안구,3104156,안양6동
31,경기도,31041,안양시 만안구,3104157,안양7동
31,경기도,31041,안양시 만안구,3104158,안양8동
31,경기도,31041,안양시 만안구,3104159,안양9동
31,경기도,31041,안양시 만안구,3104160,석수1동
31,경기도,31041,안양시 만안구,3104161,석수2동
31,경기도,31041,안양시 만안구,3104162,석수3동
31,경기도,31041,안양시 만안구,3104163,박달1동
31,경기도,31041,안양시 만안구,3104164,박달2동
31,경기도,31042,안양시 동안구,3104251,비산1동
31,경기도,31042,안양시 동안구,3104252,비산2동
31,경기도,31042,안양시 동안구,3104253,비산3동
31,경기도,31042,안양시 동안구,3104254,부흥동
31,경기도,31042,안양시 동안구,3104255,달안동
31,경기도,31042,안양시 동안구,3104256,관양1동
31,경기도,31042,안양시 동안구,3104257,관양2동
31,경기도,31042,안양시 동안구,3104258,부림동
31,경기도,31042,안양시 동안구,3104259,평촌동
31,경기도,31042,안양시 동안구,3104260,평안동
31,경기도,31042,안양시 동안구,3104261,귀인동
31,경기도,31042,안양시 동안구,3104262,호계1동
31,경기도,31042,안양시 동안구,3104263,호계2동
31,경기도,31042,안양시 동안구,3104264,호계3동
31,경기도,31042,안양시 동안구,3104265,범계동
31,경기도,31042,안양시 동안구,3104266,신촌동
31,경기도,31042,안양시 동안구,3104267,갈산동
31,경기도,31050,부천시,3105087,심곡동
31,경기도,31050,부천시,3105088,부천동
31,경기도,31050,부천시,3105089,중동
31,경기도,31050,부천시,3105090,신중동
31,경기도,31050,부천시,3105091,상동
31,경기도,31050,부천시,3105092,대산동
31,경기도,31050,부천시,3105093,소사본동
31,경기도,31050,부천시,3105094,범안동
31,경기도,31050,부천시,3105095,성곡동
31,경기도,31050,부천시,3105096,오정동
31,경기도,31060,광명시,3106051,광명1동
31,경기도,31060,광명시,3106052,광명2동
31,경기도,31060,광명시,3106053,광명3동
31,경기도,31060,광명시,3106054,광명4동
31,경기도,31060,광명시,3106055,광명5동
31,경기도,31060,광명시,3106056,광명6동
31,경기도,31060,광명시,3106057,광명7동
31,경기도,31060,광명시,3106058,철산1동
31,경기도,31060,광명시,3106059,철산2동
31,경기도,31060,광명시,3106060,철산3동
31,경기도,31060,광명시,3106061,철산4동
31,경기도,31060,광명시,3106062,하안1동
31,경기도,31060,광명시,3106063,하안2동
31,경기도,31060,광명시,3106064,하안3동
31,경기도,31060,광명시,3106065,하안4동
31,경기도,31060,광명시,3106066,소하1동
31,경기도,31060,광명시,3106067,소하2동
31,경기도,31060,광명시,3106068,학온동
31,경기도,31070,평택시,3107011,팽성읍
31,경기도,31070,평택시,3107012,안중읍
31,경기도,31070,평택시,3107013,포승읍
31,경기도,31070,평택시,3107014,청북읍
31,경기도,31070,평택시,3107031,진위면
31,경기도,31070,평택시,3107032,서탄면
31,경기도,31070,평택시,3107033,고덕면
31,경기도,31070,평택시,3107034,오성면
31,경기도,31070,평택시,3107037,현덕면
31,경기도,31070,평택시,3107051,중앙동
31,경기도,31070,평택시,3107052,서정동
31,경기도,31070,평택시,3107053,송탄동
31,경기도,31070,평택시,3107055,지산동
31,경기도,31070,평택시,3107056,송북동
31,경기도,31070,평택시,3107057,신장1동
31,경기도,31070,평택시,3107058,신장2동
31,경기도,31070,평택시,3107059,신평동
31,경기도,31070,평택시,3107060,원평동
31,경기도,31070,평택시,3107061,통복동
31,경기도,31070,평택시,3107062,비전1동
31,경기도,31070,평택시,3107064,세교동
31,경기도,31070,평택시,3107065,비전2동
31,경기도,31070,평택시,3107066,용이동
31,경기도,31080,동두천시,3108051,생연1동
31,경기도,31080,동두천시,3108052,생연2동
31,경기도,31080,동두천시,3108053,중앙동
31,경기도,31080,동두천시,3108055,보산동
31,경기도,31080,동두천시,3108056,불현동
31,경기도,31080,동두천시,3108058,소요동
31,경기도,31080,동두천시,3108060,상패동
31,경기도,31080,동두천시,3108061,송내동
31,경기도,31091,안산시 상록구,3109151,일동
31,경기도,31091,안산시 상록구,3109154,본오1동
31,경기도,31091,안산시 상록구,3109155,본오2동
31,경기도,31091,안산시 상록구,3109156,본오3동
31,경기도,31091,안산시 상록구,3109157,부곡동
31,경기도,31091,안산시 상록구,3109158,월피동
31,경기도,31091,안산시 상록구,3109162,성포동
31,경기도,31091,안산시 상록구,3109171,반월동
31,경기도,31091,안산시 상록구,3109173,안산동
31,경기도,31091,안산시 상록구,3109174,이동
31,경기도,31091,안산시 상록구,3109176,사동
31,경기도,31091,안산시 상록구,3109177,사이동
31,경기도,31091,안산시 상록구,3109178,해양동
31,경기도,31092,안산시 단원구,3109259,와동
31,경기도,31092,안산시 단원구,3109266,초지동
31,경기도,31092,안산시 단원구,3109268,선부1동
31,경기도,31092,안산시 단원구,3109269,선부2동
31,경기도,31092,안산시 단원구,3109270,선부3동
31,경기도,31092,안산시 단원구,3109272,대부동
31,경기도,31092,안산시 단원구,3109273,호수동
31,경기도,31092,안산시 단원구,3109274,고잔동
31,경기도,31092,안산시 단원구,3109275,중앙동
31,경기도,31092,안산시 단원구,3109276,원곡동
31,경기도,31092,안산시 단원구,3109277,신길동
31,경기도,31092,안산시 단원구,3109278,백운동
31,경기도,31101,고양시 덕양구,3110151,주교동
31,경기도,31101,고양시 덕양구,3110152,원신동
31,경기도,31101,고양시 덕양구,3110153,흥도동
31,경기도,31101,고양시 덕양구,3110154,성사1동
31,경기도,31101,고양시 덕양구,3110155,성사2동
31,경기도,31101,고양시 덕양구,3110156,효자동
31,경기도,31101,고양시 덕양구,3110158,창릉동
31,경기도,31101,고양시 덕양구,3110159,고양동
31,경기도,31101,고양시 덕양구,3110160,관산동
31,경기도,31101,고양시 덕양구,3110161,능곡동
31,경기도,31101,고양시 덕양구,3110162,화정1동
31,경기도,31101,고양시 덕양구,3110163,화정2동
31,경기도,31101,고양시 덕양구,3110164,행주동
31,경기도,31101,고양시 덕양구,3110165,행신1동
31,경기도,31101,고양시 덕양구,3110166,행신2동
31,경기도,31101,고양시 덕양구,3110167,화전동
31,경기도,31101,고양시 덕양구,3110168,대덕동
31,경기도,31101,고양시 덕양구,3110169,행신3동
31,경기도,31101,고양시 덕양구,3110170,삼송동
31,경기도,31103,고양시 일산동구,3110351,식사동
31,경기도,31103,고양시 일산동구,3110352,중산동
31,경기도,31103,고양시 일산동구,3110353,정발산동
31,경기도,31103,고양시 일산동구,3110354,풍산동
31,경기도,31103,고양시 일산동구,3110355,백석1동
31,경기도,31103,고양시 일산동구,3110356,마두1동
31,경기도,31103,고양시 일산동구,3110357,마두2동
31,경기도,31103,고양시 일산동구,3110358,장항1동
31,경기도,31103,고양시 일산동구,3110359,장항2동
31,경기도,31103,고양시 일산동구,3110360,고봉동
31,경기도,31103,고양시 일산동구,3110361,백석2동
31,경기도,31104,고양시 일산서구,3110451,일산1동
31,경기도,31104,고양시 일산서구,3110452,일산2동
31,경기도,31104,고양시 일산서구,3110453,일산3동
31,경기도,31104,고양시 일산서구,3110454,탄현동
31,경기도,31104,고양시 일산서구,3110455,주엽1동
31,경기도,31104,고양시 일산서구,3110456,주엽2동
31,경기도,31104,고양시 일산서구,3110457,대화동
31,경기도,31104,고양시 일산서구,3110458,송포동
